query_keyword,query_city,id,name,type,typecode,address,location,pname,cityname,adname,adcode,gridcode,tel
科技园,上海,B0L0FBUJQW,大锐科技园,商务住宅;产业园区;产业园区,120100,真陈路与山连路交叉口北220米,"121.348775,31.307875",上海市,上海市,宝山区,,,
科技园,上海,B0LBFCZHMZ,英伟畅智慧科技产业园,商务住宅;产业园区;产业园区,120100,九泾公路1190弄225号,"121.291004,31.147913",上海市,上海市,松江区,,,
科技园,上海,B0LBRSIXHU,富峰科技园,商务住宅;产业园区;产业园区,120100,沙河路与丰华路交叉口北100米,"121.333775,31.237425",上海市,上海市,嘉定区,,,
科技园,上海,B0L2HA9UUJ,登乐高科技园,商务住宅;产业园区;产业园区,120100,徐塘路168号,"121.274806,31.047324",上海市,上海市,松江区,,,
科技园,上海,B0KRP7LZZW,玻璃科技园,商务住宅;产业园区;产业园区,120100,潘泾路625号,"121.397362,31.368769",上海市,上海市,宝山区,,,18939835086
科技园,上海,B0L099E1VH,赛赫科技园,商务住宅;产业园区;产业园区,120100,宝安公路与潘泾路交叉口东220米,"121.403325,31.361525",上海市,上海市,宝山区,,,
科技园,上海,B0M6PDL6RR,楦霖科技园,商务住宅;产业园区;产业园区,120100,盛富路490号,"121.309516,31.103626",上海市,上海市,松江区,,,
科技园,上海,B0KD35RXYT,上海云奥泰科技园区,公司企业;公司企业;公司企业,170000,易富路868弄1-3号(博达学校对面),"121.315383,31.111732",上海市,上海市,松江区,,,
科技园,上海,B0LBRHJ9YZ,九亭俞乔科技园,商务住宅;产业园区;产业园区,120100,田富路与九新公路交叉口西北320米,"121.317775,31.117525",上海市,上海市,松江区,,,
科技园,上海,B0L1ANHRL1,临港卓越科技园1号楼,商务住宅;产业园区;产业园区,120100,九新公路877号临港卓越科技园,"121.317275,31.097225",上海市,上海市,松江区,,,
科技园,上海,B0L1LYD84D,上海雍邑光电科技有限公司,公司企业;公司;公司,170200,松江高科技园29号楼,"121.320820,31.095439",上海市,上海市,松江区,,,
科技园,上海,B0KGTSD3OI,华东理工大学科技园,商务住宅;产业园区;产业园区,120100,漕河泾开发区518号,"121.321062,31.094900",上海市,上海市,松江区,,,
科技园,上海,B0L1U61OAJ,上海建筑科技产业园0号楼,商务住宅;产业园区;产业园区,120100,友谊西路101号上海建筑科技产业,"121.427325,31.382175",上海市,上海市,宝山区,,,
科技园,上海,B0LR0OPS7L,复旦科技园7号楼,商务住宅;产业园区;产业园区,120100,临港复旦科技园,"121.329825,31.099075",上海市,上海市,松江区,,,
科技园,上海,B0LR0OQ7X5,复旦科技园10号楼,商务住宅;产业园区;产业园区,120100,临港复旦科技园,"121.331025,31.099575",上海市,上海市,松江区,,,
科技园,上海,B0L1PL7S4K,明谷科技园6号楼,商务住宅;产业园区;产业园区,120100,中春路7001号明谷科技园,"121.345525,31.136725",上海市,上海市,闵行区,,,
科技园,上海,B0LRZK1JSU,边光科技园,商务住宅;产业园区;产业园区,120100,北闵路与莘莘路交叉口东北120米,"121.300525,31.008775",上海市,上海市,松江区,,,
科技园,上海,B0LG775SX2,企福华美科技园,商务住宅;产业园区;产业园区,120100,联营路与新加路交叉口南40米,"121.310175,31.031675",上海市,上海市,松江区,,,
科技园,上海,B0LKB6RVV6,上海松江高科技园,商务住宅;产业园区;产业园区,120100,文浦路与涞泾路交叉口东南40米,"121.340993,31.113002",上海市,上海市,松江区,,,
科技园,上海,B0LD4KIH6K,企福高密科技园,商务住宅;产业园区;产业园区,120100,闵申路与书海路交叉口东200米,"121.326025,31.049725",上海市,上海市,松江区,,,
科技园,上海,B0K3MZSZZZ,绿能华创科技园,商务住宅;产业园区;产业园区,120100,盘古路1039号,"121.458992,31.400219",上海市,上海市,宝山区,,,
科技园,上海,B0L0H7QQ6C,吴淞科技园,商务住宅;产业园区;产业园区,120100,盘古路与克山路交叉口东北260米,"121.469025,31.403425",上海市,上海市,宝山区,,,
科技园,上海,B0KKDH4LD1,三鼎科技园,商务住宅;产业园区;产业园区,120100,泰和路1171号,"121.463131,31.364890",上海市,上海市,宝山区,,,021-56789111;13611901139
科技园,上海,B0L1CL6ZBO,复星科技园C楼,商务住宅;楼宇;商务写字楼|商务住宅;产业园区;产业园区,120201|120100,宜山路与虹梅路交叉口西南220米,"121.396864,31.168752",上海市,上海市,徐汇区,,,
科技园,上海,B0JURU3KWF,上海申域科技创新园,商务住宅;产业园区;产业园区,120100,杨行镇铁山路29号,"121.468696,31.361780",上海市,上海市,宝山区,,,
科技园,上海,B0LGMZ89S9,上海贝岭科技园,商务住宅;产业园区;产业园区,120100,宜山路与宜州路交叉口东北80米,"121.407465,31.173075",上海市,上海市,徐汇区,,,
科技园,上海,B0LGZRWTXK,威迈斯科技园,商务住宅;产业园区;产业园区,120100,申芳路8号,"121.370208,31.067140",上海市,上海市,闵行区,,,19056459891;19945762648
科技园,上海,B0LR01OXJG,华鑫科技园D1座,商务住宅;产业园区;产业园区,120100,虹梅路街道田林路142号,"121.410075,31.169475",上海市,上海市,徐汇区,,,
科技园,上海,B0K27541FK,复瑞科技园,商务住宅;产业园区;产业园区,120100,国权北路633号,"121.495746,31.326987",上海市,上海市,宝山区,,,
科技园,上海,B0MDAO5C56,财景科技园,商务住宅;产业园区;产业园区,120100,国权北路与高逸路交叉口东北100米,"121.496375,31.327225",上海市,上海市,宝山区,,,
科技园,上海,B0K1RSUX7K,上海信达科技产业园,商务住宅;产业园区;产业园区,120100,林贤路与金腾路交叉口东120米,"121.330211,30.869489",上海市,上海市,金山区,,,
科技园,上海,B0LDH1U0A3,华东理工大学国家大学科技园(嘉川基地),商务住宅;产业园区;产业园区,120100,嘉川路245号,"121.429340,31.138588",上海市,上海市,徐汇区,,,18701923668
科技园,上海,B0LBLUJSOT,上海甄利科技园,商务住宅;产业园区;产业园区,120100,瓶北路150弄117号,"121.402475,31.055175",上海市,上海市,闵行区,,,
科技园,上海,B0M6G5OW50,数智芯科技园,商务住宅;产业园区;产业园区,120100,沪光东路89号15幢(双柏路地铁站2号口步行400米),"121.425560,31.083480",上海市,上海市,闵行区,,,
科技园,上海,B0L6USYBXN,SIMELO施美乐科技园,商务住宅;产业园区;产业园区,120100,林盛路88号,"121.353625,30.886570",上海市,上海市,金山区,,,
科技园,上海,B0L0NUS4FP,同济大学-科技园,商务住宅;产业园区;产业园区,120100,赤峰路65号,"121.500407,31.280219",上海市,上海市,杨浦区,,,021-65983221
科技园,上海,B0KKBX3G1B,Talkspace(复旦科技园店),体育休闲服务;娱乐场所;酒吧,080304,复旦科技园大厦(国权路地铁站3号口步行160米),"121.508514,31.287870",上海市,上海市,杨浦区,,,021-69190018
科技园,上海,B0MAUGQX1W,互邦科技园,商务住宅;产业园区;产业园区,120100,都会路819弄99号2号楼,"121.425591,31.047470",上海市,上海市,闵行区,,,
科技园,上海,B0LA4RAB4B,启源科技园-南区,商务住宅;产业园区;产业园区,120100,剑川路与沧源路交叉口西180米,"121.420983,31.027601",上海市,上海市,闵行区,,,
科技园,上海,B0LR0OOZKS,启源科技园-东区,商务住宅;产业园区;产业园区,120100,剑川路与沧源路交叉口北80米,"121.423025,31.028375",上海市,上海市,闵行区,,,
科技园,上海,B0K0C5CAM8,东申智谷科技产业园,商务住宅;产业园区;产业园区,120100,奉浦大道2333号,"121.406139,30.930886",上海市,上海市,奉贤区,,,
科技园,上海,B0LDVR6PFE,创新科技园2幢,商务住宅;产业园区;产业园区,120100,南桥镇地灵路950号联东U谷·上海南桥创新科技园,"121.419875,30.932840",上海市,上海市,奉贤区,,,
科技园,上海,B0L3FD5MV6,上海奉南科技产业园1幢,商务住宅;产业园区;产业园区,120100,展发路58号上海奉南科技产业园,"121.438375,30.971725",上海市,上海市,奉贤区,,,
科技园,上海,B0LKPHZ3C5,上海泰坦科技生命科技总部园,公司企业;公司;网络科技,170206,综合保税区奉科路258号,"121.432775,30.946475",上海市,上海市,奉贤区,,,
科技园,上海,B0LG0R6JHK,微软(中国)科技园区,商务住宅;产业园区;产业园区,120100,紫月路与江川东路交叉口南80米,"121.463175,31.023106",上海市,上海市,闵行区,,,
科技园,上海,B0KGHZWKUJ,快手创业科技园,商务住宅;产业园区;产业园区,120100,浦江镇康华路358号,"121.516942,31.067665",上海市,上海市,闵行区,,,
科技园,上海,B0MGA1FU7J,上海中天科技商务园,商务住宅;产业园区;产业园区,120100,康花路与锦绣路交叉口东80米,"121.548266,31.147173",上海市,上海市,浦东新区,,,
科技园,上海,B0L14M0X7S,九五科技园,商务住宅;产业园区;产业园区,120100,金高路与高行西弄交叉口东南120米,"121.606925,31.295675",上海市,上海市,浦东新区,,,
科技园,上海,B0LGAAFLM5,百村科技园区,商务住宅;产业园区;产业园区,120100,楚华北路2258号,"121.442860,30.847637",上海市,上海市,奉贤区,,,
科技园,上海,B0MDCL5632,中电科技园,商务住宅;产业园区;产业园区,120100,高青路与莲溪路交叉口东南140米,"121.566475,31.170375",上海市,上海市,浦东新区,,,
科技园,上海,B0L0AKATD8,华虹科技园A栋,商务住宅;产业园区;产业园区,120100,碧波路与松涛路交叉口西南100米,"121.584443,31.207406",上海市,上海市,浦东新区,,,
科技园,上海,B0LR37DU5X,联想创新科技园B座,商务住宅;产业园区;产业园区,120100,松涛路696号联想大厦(张江高科地铁站5号口步行160米),"121.585891,31.202407",上海市,上海市,浦东新区,,,
科技园,上海,B0L3H9BR7V,中艺科技创意园,商务住宅;产业园区;产业园区,120100,沪南公路与秀沿路交叉口南380米,"121.567632,31.131238",上海市,上海市,浦东新区,,,
科技园,上海,B0LBTA38K9,赛格科创园,商务住宅;产业园区;产业园区,120100,东城一路地铁站2号口步行480米,"121.530316,31.027354",上海市,上海市,闵行区,,,
科技园,上海,B0LA6AB65V,华仁·南桥都市科技园,商务住宅;产业园区;产业园区,120100,望园南路911号,"121.492075,30.900406",上海市,上海市,奉贤区,,,
科技园,上海,B0KAXZ9GI9,日创科技园,商务住宅;产业园区;产业园区,120100,唐镇景雅路135号,"121.671094,31.253414",上海市,上海市,浦东新区,,,
科技园,上海,B0L29NQ3MQ,国泰海通金融科技园,商务住宅;产业园区;产业园区,120100,德安路与都昌路交叉口东100米,"121.674904,31.252227",上海市,上海市,浦东新区,,,
科技园,上海,B0LBRLK3NJ,徽衡科技园,商务住宅;产业园区;产业园区,120100,普吴路与赵张路交叉口北180米,"121.724625,31.151925",上海市,上海市,浦东新区,,,
科技园,上海,B0M6TL6E15,千色语科技园区,商务住宅;产业园区;产业园区,120100,秋兴路875号,"121.794855,30.912486",上海市,上海市,浦东新区,,,15821904567
科技园,上海,B0K3U5O4R2,临港科技绿洲,商务住宅;产业园区;产业园区,120100,海洋三路与才卓路交叉口东北80米,"121.914906,30.866857",上海市,上海市,浦东新区,,,
科技园,上海,B0KACHZEAR,孝育康养科技园(建设中),商务住宅;产业园区;产业园区,120100,江桥镇华江公路1115号,"121.327727,31.230651",上海市,上海市,嘉定区,,,
科技园,上海,B0JRUA03JM,聚海自立科技产业园,商务住宅;产业园区;产业园区,120100,美裕路755号,"121.263540,31.300918",上海市,上海市,嘉定区,,,
科技园,上海,B0JRHDE2GL,华东师大科技园会议中心,科教文化服务;会展中心;会展中心,140300,金沙江路1006号(大渡河路地铁站1号口步行230米),"121.393322,31.232171",上海市,上海市,普陀区,,,13651702821
科技园,上海,B0JRA7LURU,聚海索能科技园,商务住宅;产业园区;产业园区,120100,宝园五路158号,"121.262676,31.278020",上海市,上海市,嘉定区,,,
科技园,上海,B0JR765KHV,博超生物科技园,公司企业;公司;公司,170200,金马路与连富路交叉口东北160米,"121.315260,31.117660",上海市,上海市,松江区,,,
科技园,上海,B0JKOZNLAG,蒋桥科技创业园,商务住宅;产业园区;产业园区,120100,新场镇蒋桥村航三路558号,"121.661218,31.049090",上海市,上海市,浦东新区,,,
科技园,上海,B0JK7ZNIOG,奥格利科技园,商务住宅;产业园区;产业园区,120100,园庆路268号,"121.348521,31.313245",上海市,上海市,宝山区,,,
科技园,上海,B0JGJR0CDY,原能医药科技园,公司企业;公司;公司,170200,居里路68号,"121.596054,31.212999",上海市,上海市,浦东新区,,,021-68370606
科技园,上海,B0JDJCFVVP,上海浦东城市科技园,商务住宅;产业园区;产业园区,120100,外高桥保税区华申路55号,"121.596766,31.338014",上海市,上海市,浦东新区,,,17601246171
科技园,上海,B0JDCZTICT,冠龙智水科技园,公司企业;公司;公司,170200,顺达路999号,"121.324624,31.320704",上海市,上海市,嘉定区,,,
科技园,上海,B0JDA561VT,沪正科技园,商务住宅;产业园区;产业园区,120100,海坤路60号,"121.496470,30.811858",上海市,上海市,奉贤区,,,
科技园,上海,B0JD3HBSVB,峥茸科技园,商务住宅;产业园区;产业园区,120100,紫旭路500号,"121.353171,31.016306",上海市,上海市,闵行区,,,
科技园,上海,B0JBP7767W,复星健康产业科技园,商务住宅;产业园区;产业园区,120100,军民公路82号,"121.609565,31.168423",上海市,上海市,浦东新区,,,
科技园,上海,B0JBLUQPH2,璨阳科技园,商务住宅;产业园区;产业园区,120100,北和公路1339号,"121.186249,31.427238",上海市,上海市,嘉定区,,,
科技园,上海,B0JBHUVHVF,目鹰·云湖科技园,商务住宅;产业园区;产业园区,120100,云湖路108号,"121.064130,31.008337",上海市,上海市,青浦区,,,18206216263
科技园,上海,B0JBGUNW1D,上海南大智能科技产业园,商务住宅;产业园区;产业园区,120100,都会路819弄88号,"121.424582,31.048297",上海市,上海市,闵行区,,,
科技园,上海,B0JAPH6856,上海汇宁智谷科技园,商务住宅;产业园区;产业园区,120100,天山路641号,"121.394895,31.212677",上海市,上海市,长宁区,,,
科技园,上海,B0JA6HKEZV,松港高新科技产业园,商务住宅;产业园区;产业园区,120100,崧波路1717号,"121.182163,31.178166",上海市,上海市,青浦区,,,
科技园,上海,B0J3S582EA,上海易固科技园,商务住宅;产业园区;产业园区,120100,鼎文路169弄,"121.150607,31.030927",上海市,上海市,松江区,,,
科技园,上海,B0J3079ACJ,上海体育国家大学科技园海尚园区,商务住宅;产业园区;产业园区,120100,闸殷路309号,"121.524026,31.325634",上海市,上海市,杨浦区,,,
科技园,上海,B0J2TS6F8H,摩融科技产业园(建设中),商务住宅;产业园区;产业园区,120100,华新镇华丹路388号,"121.213270,31.239094",上海市,上海市,青浦区,,,
科技园,上海,B0J2PH57AB,陶雅科技产业园,商务住宅;产业园区;产业园区,120100,潮富路8号,"121.301552,31.116860",上海市,上海市,松江区,,,
科技园,上海,B0J2B5LTL3,上海大学国家大学科技园,商务住宅;产业园区;产业园区,120100,江场西路1717号(大场镇地铁站出入口步行300米),"121.418738,31.293541",上海市,上海市,宝山区,,,
科技园,上海,B0J13UJS9T,莘意智慧生态创新科技园,商务住宅;产业园区;产业园区,120100,申旺路18号,"121.386975,31.087225",上海市,上海市,闵行区,,,021-64130666;15121126158
科技园,上海,B0J0US4PXI,上海沧源科技园发展有限公司,公司企业;公司;公司,170200,剑川路953弄106号,"121.421080,31.025702",上海市,上海市,闵行区,,,
科技园,上海,B0J0SCJRNB,欣梅科技园,商务住宅;产业园区;产业园区,120100,景联路257号1号楼,"121.449656,31.100178",上海市,上海市,闵行区,,,
科技园,上海,B0IKSDZNRM,上海可任科技产业园,商务住宅;产业园区;产业园区,120100,康花路与康安路交叉口东200米,"121.559481,31.149580",上海市,上海市,浦东新区,,,
科技园,上海,B0IKOC6ON4,捷虹科技园D栋,商务住宅;产业园区;产业园区,120100,民风路351号捷虹科技园,"121.663632,31.285102",上海市,上海市,浦东新区,,,
科技园,上海,B0IK4ZHZAL,阿莱德科技园,商务住宅;产业园区;产业园区,120100,奉炮公路1368号,"121.515996,30.847934",上海市,上海市,奉贤区,,,
科技园,上海,B0IK4MLPU5,崇明农业科技创新孵化园,商务住宅;产业园区;产业园区,120100,合五公路3500号,"121.704471,31.573795",上海市,上海市,崇明区,,,
科技园,上海,B0IGF5W715,科泰·中孚汽车科技园,商务住宅;产业园区;产业园区,120100,崧华路688号,"121.170812,31.162236",上海市,上海市,青浦区,,,19527784623
科技园,上海,B0H0VC1L3R,上海万洋科技城,公司企业;公司;公司,170200,大叶公路6818号,"121.578222,30.977982",上海市,上海市,奉贤区,,,021-57109999
科技园,上海,B0FFHBW3WE,金科中心,商务住宅;产业园区;产业园区,120100,金科路2727、2829,"121.600956,31.209238",上海市,上海市,浦东新区,,,
科技园,上海,B0FFGOYEWX,梓坤科技园,商务住宅;楼宇;商务写字楼,120201,沪太路5018号,"121.380703,31.350488",上海市,上海市,宝山区,,,
科技园,上海,B00156ENQ5,科博达技术股份有限公司,公司企业;公司;公司,170200,张江高科技园区张东路1758号,"121.631827,31.210537",上海市,上海市,浦东新区,,,021-60978999
科技园,上海,B00155QM9N,华盛科技园,商务住宅;产业园区;产业园区,120100,张衡路1999弄1-12号,"121.621815,31.194465",上海市,上海市,浦东新区,,,
科技园,上海,B00155QHMQ,上海浦东软件园,商务住宅;产业园区;产业园区,120100,博云路2号(金科路地铁站2号口步行420米),"121.603530,31.201160",上海市,上海市,浦东新区,,,021-61821818
科技园,上海,B00155QHI1,沧源科技园,商务住宅;产业园区;产业园区,120100,沧源路1160号,"121.422640,31.023872",上海市,上海市,闵行区,,,
科技园,上海,B00155Q4X6,通用电气医疗中国科技园,商务住宅;产业园区;产业园区,120100,张江镇华佗路1号2号楼4层,"121.583236,31.190867",上海市,上海市,浦东新区,,,
科技园,上海,B00155L36Q,东华大学国家大学科技园,商务住宅;产业园区;产业园区,120100,金钟路658号,"121.358962,31.222068",上海市,上海市,长宁区,,,021-52163580
科技园,上海,B00155L367,湾谷科技园,商务住宅;楼宇;商住两用楼宇,120203,国权北路1600号,"121.503381,31.341161",上海市,上海市,杨浦区,,,021-55125588;021-55580613
科技园,上海,B00154BF70,上海浦东软件园,商务住宅;产业园区;产业园区,120100,郭守敬路498号,"121.598263,31.208353",上海市,上海市,浦东新区,,,4006761818;021-38954510
科技园,上海,B00153474B,齐来科技服务园区,商务住宅;产业园区;产业园区,120100,漕河泾新兴技术开发区宜山路889号,"121.404301,31.171036",上海市,上海市,徐汇区,,,
科技园,上海,B0015329A9,中核浦原科技园,商务住宅;产业园区;产业园区,120100,桂林路396号(桂林公园地铁站6号口步行150米),"121.417222,31.168054",上海市,上海市,徐汇区,,,021-64519686;15021671256
创意园,上海,B0FFF5VNSV,南京路步行街,购物服务;购物相关场所;购物相关场所,060000,南京东路558号,"121.479494,31.235983",上海市,上海市,黄浦区,,,
创意园,上海,B00155R0BW,创邑SPACE弘基,商务住宅;楼宇;商务写字楼,120201,愚园路1107号(江苏路地铁站7号口步行420米),"121.428332,31.218151",上海市,上海市,长宁区,,,021-52391183;13918105460;4008203531
创意园,上海,B0FFFS173H,上海M50创意园,风景名胜;风景名胜相关;旅游景点,110000,莫干山路50号,"121.449361,31.248101",上海市,上海市,普陀区,,,021-62660963
创意园,上海,B0FFGBE5GA,智慧湾科创园,商务住宅;产业园区;产业园区,120100,上海市宝山区顾村镇蕰川路6号,"121.433505,31.344243",上海市,上海市,宝山区,,,021-66035337
创意园,上海,B0FFJGOAFY,西岸美术馆,科教文化服务;美术馆;美术馆,140400,龙腾大道2600号,"121.463841,31.167682",上海市,上海市,徐汇区,,,021-31011015
创意园,上海,B0FFLNOYJU,越界锦和尚城,商务住宅;产业园区;产业园区,120100,田林路140号,"121.411943,31.170742",上海市,上海市,徐汇区,,,021-33676000
创意园,上海,B0FFKR1AF9,阿特麦文化创意产业园,体育休闲服务;体育休闲服务场所;体育休闲服务场所,080000,朱枫公路6186弄37号裕科集团富民园区附近,"121.031992,30.977855",上海市,上海市,青浦区,,,021-59820908
创意园,上海,B0FFH3M72X,得丘礼享谷文化创意园,体育休闲服务;体育休闲服务场所;体育休闲服务场所|购物服务;购物相关场所;购物相关场所,080000|060000,莘庄工业区申富路788号,"121.371493,31.077661",上海市,上海市,闵行区,,,021-54300385
创意园,上海,B0I02HIDYT,WYSH翡悦里,购物服务;购物相关场所;购物相关场所,060000,华阳路街道武夷路168号,"121.427389,31.212879",上海市,上海市,长宁区,,,021-62268587
创意园,上海,B00155KQS4,虹口德必运动LOFT,商务住宅;产业园区;产业园区,120100,花园路128号,"121.472786,31.270583",上海市,上海市,虹口区,,,021-56311390;021-56988099
创意园,上海,B00155LXED,800秀,商务住宅;产业园区;产业园区,120100,常德路800号(昌平路地铁站2号口步行200米),"121.443871,31.233693",上海市,上海市,静安区,,,021-52138000
创意园,上海,B00156GNON,时尚谷创意园,商务住宅;产业园区;产业园区,120100,鼎源路618弄,"121.168756,31.030766",上海市,上海市,松江区,,,
创意园,上海,B00155MNEM,趣办·徐汇核心智慧园,商务住宅;产业园区;产业园区,120100,天钥桥路909号,"121.445801,31.178679",上海市,上海市,徐汇区,,,
创意园,上海,B00155QEE3,波特营文化创意园,商务住宅;产业园区;产业园区,120100,商城路887-889,"121.521552,31.232804",上海市,上海市,浦东新区,,,
创意园,上海,B00155E48M,百空间光二仓库,商务住宅;产业园区;产业园区,120100,光复路195(新闸路地铁站1号口步行280米),"121.468649,31.240166",上海市,上海市,静安区,,,021-58561198
创意园,上海,B00156GUSQ,尚之坊创意园,商务住宅;产业园区;产业园区,120100,菘泽大道6066号,"121.181754,31.176113",上海市,上海市,青浦区,,,021-59867666
创意园,上海,B0FFHKU9RH,巴比食品创意园,商务住宅;产业园区;产业园区,120100,三浜路与茸江路交叉口西南220米,"121.292599,31.028305",上海市,上海市,松江区,,,
创意园,上海,B0FFF39OA9,春申创意园,商务住宅;产业园区;产业园区,120100,梅富路228号,"121.418490,31.108637",上海市,上海市,闵行区,,,
创意园,上海,B0FFG8U85J,春申创意园C座,商务住宅;产业园区;产业园区,120100,梅富路228号春申创意园,"121.419187,31.108866",上海市,上海市,闵行区,,,
创意园,上海,B0FFHG9AF1,宏慧盟智园,商务住宅;产业园区;产业园区,120100,蒙自路207号(马当路地铁站3号口步行400米),"121.478017,31.205628",上海市,上海市,黄浦区,,,
创意园,上海,B00156CZE0,东方尚博创意产业园,商务住宅;产业园区;产业园区,120100,东方路3539号,"121.511653,31.188769",上海市,上海市,浦东新区,,,
创意园,上海,B0FFFA08JL,昭化德必易园,商务住宅;产业园区;产业园区,120100,昭化路357号,"121.424196,31.212280",上海市,上海市,长宁区,,,021-62524267
创意园,上海,B0FFHIW0U5,悠口园区,商务住宅;产业园区;产业园区,120100,南桥镇程普路377号,"121.440584,30.941376",上海市,上海市,奉贤区,,,021-67101706;13990579801
创意园,上海,B0FFF4VYN3,中国出版蓝桥创意产业园,商务住宅;产业园区;产业园区,120100,广纪路838号,"121.484421,31.294765",上海市,上海市,虹口区,,,
创意园,上海,B00156DH6B,财富天地,商务住宅;楼宇;商住两用楼宇,120203,都会路2338号,"121.418607,31.072040",上海市,上海市,闵行区,,,021-51793366
创意园,上海,B0FFH6WNQ6,融汇898创意园,商务住宅;产业园区;产业园区,120100,灵山路958号,"121.553772,31.232668",上海市,上海市,浦东新区,,,15221225630
创意园,上海,B00157HWER,1876老站创意园,商务住宅;产业园区;产业园区,120100,汶水东路351号(大柏树地铁站1号口步行180米),"121.482652,31.291198",上海市,上海市,虹口区,,,021-55671876
创意园,上海,B0FFF65Z6J,诺诚1895创意园,商务住宅;产业园区;产业园区,120100,沪太路1895弄-51号,"121.421134,31.292121",上海市,上海市,静安区,,,13817351051
创意园,上海,B00155MMWK,空间188创意产业园,商务住宅;产业园区;产业园区,120100,东江湾路188号(虹口足球场地铁站6号口步行330米),"121.480509,31.267064",上海市,上海市,虹口区,,,021-65877777
创意园,上海,B0FFFZRR0Q,嘉春753园区,商务住宅;产业园区;产业园区,120100,愚园路753号(近镇宁路),"121.434723,31.220018",上海市,上海市,长宁区,,,
创意园,上海,B00155QHHJ,上海创意产业集聚区SOHO丽园,商务住宅;产业园区;产业园区,120100,丽园路501号(近局门路),"121.481435,31.207907",上海市,上海市,黄浦区,,,021-64157108
创意园,上海,B0FFH9CBU8,微格创意园,商务住宅;产业园区;产业园区,120100,新桥镇金都西路418号,"121.354525,31.068476",上海市,上海市,松江区,,,
创意园,上海,B00155N7AT,源创创意园,商务住宅;产业园区;产业园区,120100,陕西北路600号,"121.451979,31.232759",上海市,上海市,静安区,,,021-60872777;021-60872789
创意园,上海,B0FFHHHR7Q,都园创意园,商务住宅;产业园区;产业园区,120100,都园路8号,"121.401835,31.097585",上海市,上海市,闵行区,,,021-52261557;19165454280
创意园,上海,B00155I821,三林世博创意园,商务住宅;产业园区;产业园区,120100,三林镇灵岩南路295号,"121.496799,31.157140",上海市,上海市,浦东新区,,,
创意园,上海,B0FFGDGNGP,98创意园,商务住宅;产业园区;产业园区,120100,延平路98号,"121.441836,31.228442",上海市,上海市,静安区,,,
创意园,上海,B00155NM3Q,大柏树930科技创意园区,商务住宅;产业园区;产业园区,120100,曲阳路930号,"121.491415,31.291293",上海市,上海市,虹口区,,,
创意园,上海,B00155MR9J,红墙创意园,商务住宅;产业园区;产业园区,120100,共和新路1481号,"121.459061,31.267117",上海市,上海市,静安区,,,021-56905903
创意园,上海,B00156ECHP,兴中心创意园,商务住宅;产业园区;产业园区,120100,西藏北路605号(中兴路地铁站3号口步行50米),"121.468466,31.252615",上海市,上海市,静安区,,,021-66292299
创意园,上海,B00155FHJI,锦和越界X2创意空间,商务住宅;产业园区;产业园区,120100,茶陵北路20号,"121.464933,31.198731",上海市,上海市,徐汇区,,,021-51702382
创意园,上海,B0FFG7F7IF,笔克创意园,商务住宅;产业园区;产业园区,120100,曹安公路4499弄99号,"121.235044,31.271720",上海市,上海市,嘉定区,,,021-60108990
创意园,上海,B00155L9IK,西岸创意园,商务住宅;产业园区;产业园区,120100,徐虹中路20号(近古宜路),"121.424278,31.188062",上海市,上海市,徐汇区,,,021-61138803
创意园,上海,B0FFH2BBBP,和典创意园,商务住宅;产业园区;产业园区,120100,江场西路180号7幢,"121.445915,31.298600",上海市,上海市,静安区,,,
创意园,上海,B0FFGCEUZ4,万渡汇·657创意园,商务住宅;产业园区;产业园区,120100,广中路657号,"121.462413,31.280369",上海市,上海市,虹口区,,,021-66289588
创意园,上海,B001556R3V,创异工房·市级文化创意产业园,商务住宅;产业园区;产业园区,120100,沈砖公路6000号,"121.260208,31.090772",上海市,上海市,松江区,,,021-67855005
创意园,上海,B0FFHJT8YX,上海八号桥创意产业园,商务住宅;产业园区;产业园区,120100,建国中路8-10号附近,"121.471100,31.210748",上海市,上海市,黄浦区,,,
创意园,上海,B001571GIL,8号桥1期创意园区,商务住宅;产业园区;产业园区,120100,建国中路8-10号附近,"121.471034,31.210723",上海市,上海市,黄浦区,,,4008845629
创意园,上海,B0FFH5GOG6,上海八号桥创意产业园4期,商务住宅;产业园区;产业园区,120100,局门路457号,"121.482933,31.202752",上海市,上海市,黄浦区,,,021-33315040
创意园,上海,B00156E21B,中广国际创意园,商务住宅;产业园区;产业园区,120100,徐行镇嘉定工业区汇源路55号,"121.210766,31.417085",上海市,上海市,嘉定区,,,
创意园,上海,B0015741PD,上海半岛1919文创园,商务住宅;产业园区;产业园区,120100,淞兴西路258号,"121.488000,31.366863",上海市,上海市,宝山区,,,021-56671029;021-56840702
创意园,上海,B00157517R,半岛湾时尚文化创意产业园,商务住宅;产业园区;产业园区,120100,溧阳路735号2栋2102,"121.489312,31.255425",上海市,上海市,虹口区,,,
创意园,上海,B00155MVRP,华晔创意园,商务住宅;产业园区;产业园区,120100,峨山路111号(蓝村路地铁站1号口步行490米),"121.530486,31.214940",上海市,上海市,浦东新区,,,
创意园,上海,B0FFG2Y2BC,东杰创意园,商务住宅;产业园区;产业园区,120100,虹梅南路3509弄55号,"121.436120,31.081841",上海市,上海市,闵行区,,,021-64582227
创意园,上海,B00155EGKB,汇智创意园,商务住宅;产业园区;产业园区,120100,余姚路288号(昌平路地铁站5号口步行410米),"121.438515,31.236092",上海市,上海市,静安区,,,
